2025-05-15 01:55:53;...;vis-meta-llama/llama-4-scout;3589;171;0.206810;+;0
2025-05-15 01:55:49;...;vis-meta-llama/llama-4-scout;3589;415;0.245850;+;0
2025-05-15 01:55:45;...;vis-meta-llama/llama-4-maverick;3655;160;0.257700;+;0
2025-05-15 01:55:28;...;vis-meta-llama/llama-4-maverick;3655;168;0.259620;+;0
2025-05-15 01:55:13;...;vis-meta-llama/llama-4-maverick;3655;407;0.316980;+;0
2025-05-15 01:54:54;...;vis-meta-llama/llama-3.2-90b-vision-structured;8106;373;2.573700;+;0
2025-05-15 01:54:30;...;vis-meta-llama/llama-3.2-90b-vision-structured;8106;458;2.599200;+;0
2025-05-15 01:54:00;...;vis-meta-llama/llama-3.2-90b-vision-structured;8106;176;2.514600;+;0
2025-05-15 01:53:47;...;vis-meta-llama/llama-3.2-90b-vision-instruct;8106;397;1.900660;+;0
2025-05-15 01:53:25;...;vis-meta-llama/llama-3.2-90b-vision-instruct;8106;581;1.941140;+;0
2025-05-15 01:52:55;...;vis-meta-llama/llama-3.2-90b-vision-instruct;8106;501;1.923540;+;0
2025-05-15 01:52:25;...;vis-meta-llama/llama-3.2-11b-vision-instruct;1705;4001;0.333830;+;0
2025-05-15 01:50:47;...;vis-meta-llama/llama-3.2-11b-vision-instruct;1706;253;0.127745;+;0
2025-05-15 01:50:44;...;vis-meta-llama/llama-3.2-11b-vision-instruct;1705;4001;0.333830;+;0
2025-05-15 01:49:04;...;vis-google/gemma-3-27b-it;780;192;0.108720;+;0
2025-05-15 01:49:00;...;vis-google/gemma-3-27b-it;780;174;0.105840;+;0
2025-05-15 01:48:49;...;vis-google/gemma-3-27b-it;780;407;0.143120;+;0
2025-05-15 01:48:40;...;vis-google/gemini-pro-vision;230038;-2;0.000000;err;400
2025-05-15 01:48:38;...;vis-google/gemini-pro-vision;358449;-2;0.000000;err;400
2025-05-15 01:48:37;...;vis-google/gemini-pro-vision;2232345;-2;0.000000;err;400
2025-05-15 01:48:37;...;vis-google/gemini-pro-1.5;769;223;1.022750;+;0
2025-05-15 01:48:31;...;vis-google/gemini-pro-1.5;769;222;1.020750;+;0
2025-05-15 01:48:23;...;vis-google/gemini-pro-1.5;769;422;1.420750;+;0
2025-05-15 01:48:13;...;vis-google/gemini-flash-1.5;769;188;0.053405;+;0
2025-05-15 01:48:07;...;vis-google/gemini-flash-1.5;769;209;0.055505;+;0
2025-05-15 01:48:02;...;vis-google/gemini-flash-1.5;769;419;0.076505;+;0
2025-05-15 01:47:54;...;vis-google/gemini-2.5-flash-pre-thinking;1801;1652;1.733045;+;0
2025-05-15 01:47:41;...;vis-google/gemini-2.5-flash-pre-thinking;1801;1016;1.097045;+;0
2025-05-15 01:47:30;...;vis-google/gemini-2.5-flash-pre-thinking;3865;3187;3.360925;+;0
2025-05-15 01:47:05;...;vis-google/gemini-2.5-flash-pre;1801;211;0.112695;+;0
2025-05-15 01:47:01;...;vis-google/gemini-2.5-flash-pre;1801;233;0.115995;+;0
2025-05-15 01:46:56;...;vis-google/gemini-2.5-flash-pre;3865;464;0.243525;+;0
2025-05-15 01:46:47;...;vis-google/gemini-2.0-flash-001;1801;208;0.115010;+;0
2025-05-15 01:46:43;...;vis-google/gemini-2.0-flash-001;1801;229;0.117530;+;0
2025-05-15 01:46:40;...;vis-google/gemini-2.0-flash-001;3865;470;0.249650;+;0
2025-05-15 01:46:34;...;vis-anthropic/claude-3.7-sonnet-thinking;3465;666;5.436000;+;0
2025-05-15 01:46:20;...;vis-anthropic/claude-3.7-sonnet-thinking;3465;827;6.080000;+;0
2025-05-15 01:46:03;...;vis-anthropic/claude-3.7-sonnet-thinking;3465;1481;8.696000;+;0
2025-05-15 01:45:31;...;vis-anthropic/claude-3.7-sonnet;3436;277;3.856800;+;0
2025-05-15 01:45:21;...;vis-anthropic/claude-3.7-sonnet;3436;304;3.964800;+;0
2025-05-15 01:45:08;...;vis-anthropic/claude-3.7-sonnet;3436;681;5.472800;+;0
2025-05-15 01:44:48;...;vis-anthropic/claude-3.5-sonnet;3436;280;2.901600;+;0
2025-05-15 01:44:36;...;vis-anthropic/claude-3.5-sonnet;3436;291;2.934600;+;0
2025-05-15 01:44:26;...;vis-anthropic/claude-3.5-sonnet;3436;677;4.092600;+;0
2025-05-15 01:44:05;...;vis-anthropic/claude-3-sonnet;3436;255;2.826600;+;0
2025-05-15 01:43:57;...;vis-anthropic/claude-3-sonnet;3436;323;3.030600;+;0
2025-05-15 01:43:46;...;vis-anthropic/claude-3-sonnet;3436;572;3.777600;+;0
2025-05-15 01:43:31;...;vis-anthropic/claude-3-opus;3436;285;14.583000;+;0
2025-05-15 01:43:16;...;vis-anthropic/claude-3-opus;3436;295;14.733000;+;0
2025-05-15 01:43:04;...;vis-anthropic/claude-3-opus;3436;670;20.358000;+;0
2025-05-15 01:42:37;...;vis-anthropic/claude-3-haiku;3436;247;0.300876;+;0
2025-05-15 01:42:32;...;vis-anthropic/claude-3-haiku;3436;258;0.304176;+;0
2025-05-15 01:42:28;...;vis-anthropic/claude-3-haiku;3436;591;0.404076;+;0
2025-05-15 01:41:14;...;vis-anthropic/claude-3-haiku;3436;607;0.408876;+;0
2025-05-15 01:36:36;...;vis-google/gemini-2.5-flash-pre;1801;207;0.112095;+;0
2025-05-15 01:36:32;...;vis-google/gemini-2.5-flash-pre;1801;247;0.118095;+;0
2025-05-15 01:36:26;...;vis-google/gemini-2.5-flash-pre;3865;450;0.241425;+;0
2025-05-15 01:36:18;...;vis-google/gemini-2.5-flash-pre-thinking;1801;599;0.680045;+;0
2025-05-15 01:36:10;...;vis-google/gemini-2.5-flash-pre-thinking;1801;1198;1.279045;+;0
2025-05-15 01:35:59;...;vis-google/gemini-2.5-flash-pre-thinking;3865;1165;1.338925;+;0
2025-05-15 01:35:46;...;vis-openai/o4-mini;3760;1800;3.068800;+;0
2025-05-15 01:35:32;...;vis-openai/o4-mini;3760;1141;2.330720;+;0
2025-05-15 01:35:20;...;vis-openai/o4-mini;4194;2646;4.137840;+;0
2025-05-15 01:34:59;...;vis-meta-llama/llama-3.2-90b-vision-structured;8091;515;2.611800;+;0
2025-05-15 01:34:29;...;vis-meta-llama/llama-4-maverick;3640;175;0.260400;+;0
2025-05-15 01:34:13;...;vis-meta-llama/llama-4-maverick;3557;173;0.254940;+;0
2025-05-15 01:34:01;...;vis-meta-llama/llama-4-maverick;3640;402;0.314880;+;0
2025-05-15 01:33:38;...;vis-meta-llama/llama-4-scout;3574;180;0.207500;+;0
2025-05-15 01:33:35;...;vis-meta-llama/llama-4-scout;3574;173;0.206380;+;0
2025-05-15 01:33:32;...;vis-meta-llama/llama-4-scout;3574;410;0.244300;+;0
2025-05-15 01:33:27;...;vis-anthropic/claude-3.7-sonnet-thinking;3448;716;5.622400;+;0
2025-05-15 01:33:13;...;vis-anthropic/claude-3.7-sonnet-thinking;3448;842;6.126400;+;0
2025-05-15 01:32:55;...;vis-anthropic/claude-3.7-sonnet-thinking;3448;1123;7.250400;+;0
2025-05-15 01:32:26;...;vis-google/gemini-2.5-flash-pre;1784;195;0.109530;+;0
2025-05-15 01:32:22;...;vis-google/gemini-2.5-flash-pre;1784;208;0.111480;+;0
2025-05-15 01:32:17;...;vis-google/gemini-2.5-flash-pre;3848;500;0.248160;+;0
2025-05-15 01:32:10;...;vis-google/gemini-2.5-flash-pre-thinking;1784;799;0.879280;+;0
2025-05-15 01:32:01;...;vis-google/gemini-2.5-flash-pre-thinking;1784;423;0.503280;+;0
2025-05-15 01:31:54;...;vis-google/gemini-2.5-flash-pre-thinking;3848;3134;3.307160;+;0
2025-05-15 01:31:29;...;vis-openai/o4-mini;3745;1547;2.781240;+;0
2025-05-15 01:31:13;...;vis-openai/o4-mini;3745;1384;2.598680;+;0
2025-05-15 01:30:59;...;vis-openai/o4-mini;4179;2389;3.845800;+;0
2025-05-15 01:27:39;...;vis-openai/o4-mini;4176;2145;3.571680;+;0
2025-05-15 01:25:04;...;vis-openai/o4-mini;4163;2254;3.690120;+;0
2025-05-15 01:16:14;...;vis-openai/o4-mini;3729;1395;2.606520;+;0
2025-05-15 01:16:03;...;vis-openai/o4-mini;4163;2515;3.982440;+;0
2025-05-15 00:46:42;Vision (image) client;vis-openai/o4-mini;4155;400;1.611400;+;0
2025-05-15 00:45:06;Vision (image) client;vis-openai/gpt-4o;382;386;1.694000;+;0
2025-05-15 00:39:06;Vision (image) client;vis-meta-llama/llama-4-maverick;3533;165;0.251580;+;0
2025-05-15 00:18:47;...;vis-google/gemini-pro-1.5;736;215;0.982000;+;0
2025-05-14 23:43:18;...;vis-google/gemini-2.5-flash-pre;1768;461;0.148710;+;0
2025-05-14 23:39:04;...;vis-google/gemini-2.5-flash-pre;1768;447;0.146610;+;0
2025-05-14 13:55:31;...;vis-google/gemini-2.5-flash-pre;1768;472;0.150360;+;0
2025-05-14 13:52:22;...;vis-google/gemini-2.5-flash-pre;1768;494;0.153660;+;0
2025-05-14 13:50:44;...;vis-google/gemini-2.5-flash-pre;1768;248;0.116760;+;0
2025-05-14 13:38:37;...;vis-google/gemini-2.5-flash-pre;1768;198;0.109260;+;0
2025-05-14 13:36:48;...;vis-google/gemini-2.5-flash-pre;1768;188;0.107760;+;0
2025-05-14 13:34:39;...;vis-google/gemini-2.5-flash-pre;1768;219;0.112410;+;0
2025-05-14 12:00:25;...;vis-google/gemini-2.5-flash-pre;1768;196;0.108960;+;0
2025-05-14 12:00:03;...;vis-google/gemini-2.5-flash-pre;1768;261;0.118710;+;0
2025-05-14 11:59:10;...;vis-google/gemini-2.5-flash-pre;1768;435;0.144810;+;0
2025-05-14 11:56:45;...;vis-google/gemini-2.5-flash-pre;1768;479;0.151410;+;0
2025-05-14 11:50:30;Vision (image) client;vis-google/gemini-pro-vision;2232193;-2;0.000000;err;400
2025-05-14 11:47:47;...;vis-google/gemini-pro-vision;399512;-2;0.000000;err;400
2025-05-04 03:01:56;...;vis-google/gemini-pro-vision;736;198;0.056600;+;0
2025-05-04 03:01:38;...;vis-google/gemini-pro-vision;736;384;0.075200;+;0
2025-05-04 02:59:31;...;vis-google/gemini-pro-vision;736;198;0.056600;+;0
2025-05-04 01:58:07;...;vis-google/gemini-pro-vision;760;384;0.076400;+;0
2025-05-04 01:57:35;...;vis-google/gemini-pro-vision;760;200;0.058000;+;0
2025-05-04 01:54:46;...;vis-google/gemini-pro-vision;760;200;0.058000;+;0
2025-05-04 01:53:36;...;vis-google/gemini-pro-vision;760;177;0.055700;+;0
2025-05-04 01:25:25;...;vis-google/gemini-pro-vision;760;384;0.076400;+;0
2025-05-04 01:23:33;...;vis-google/gemini-pro-vision;760;384;0.076400;+;0
2025-05-04 01:06:39;...;vis-google/gemini-pro-vision;760;200;0.058000;+;0
2025-05-04 01:05:56;...;vis-google/gemini-pro-vision;760;177;0.055700;+;0
2025-05-04 00:53:00;...;vis-google/gemini-pro-vision;814;180;0.058700;+;0
2025-05-04 00:48:19;Vision (image) client;vis-google/gemini-pro-vision;576;7;0.029500;+;0
2025-05-04 00:44:30;...;vis-google/gemini-pro-vision;764;166;0.054800;+;0
2025-05-04 00:42:00;...;vis-google/gemini-pro-vision;731;174;0.053950;+;0
2025-05-04 00:41:11;...;vis-google/gemini-pro-vision;731;179;0.054450;+;0
2025-05-04 00:39:33;...;vis-google/gemini-pro-vision;723;183;0.054450;+;0
2025-05-04 00:38:34;...;vis-google/gemini-pro-vision;710;183;0.053800;+;0
2025-05-03 23:34:32;...;vis-google/gemini-pro-vision;710;369;0.072400;+;0
2025-05-03 23:30:54;...;vis-google/gemini-pro-vision;710;369;0.072400;+;0
2025-05-03 21:15:22;...;vis-google/gemini-pro-vision;688;175;0.051900;+;0
2025-05-03 21:06:17;...;vis-google/gemini-pro-vision;688;175;0.051900;+;0
2025-05-03 13:01:32;...;vis-google/gemini-pro-vision;688;392;0.073600;+;0
2025-05-03 12:21:28;...;vis-google/gemini-pro-vision;710;174;0.052900;+;0
2025-05-03 12:21:10;...;vis-google/gemini-pro-vision;710;183;0.053800;+;0
2025-05-03 11:37:04;...;vis-google/gemini-pro-vision;710;369;0.072400;+;0
2025-05-03 11:36:00;...;vis-google/gemini-pro-vision;701;174;0.052450;+;0
2025-05-03 11:35:39;...;vis-google/gemini-pro-vision;701;399;0.074950;+;0
2025-05-03 11:29:31;...;vis-google/gemini-pro-vision;681;149;0.048950;+;0
2025-05-03 11:29:17;...;vis-google/gemini-pro-vision;681;157;0.049750;+;0
2025-05-03 11:28:59;...;vis-google/gemini-pro-vision;681;397;0.073750;+;0
2025-05-03 11:27:28;...;vis-google/gemini-pro-vision;695;175;0.052250;+;0
2025-05-03 11:27:10;...;vis-google/gemini-pro-vision;695;160;0.050750;+;0
2025-05-03 11:26:46;...;vis-google/gemini-pro-vision;695;399;0.074650;+;0
2025-05-03 11:14:17;...;vis-google/gemini-pro-vision;690;399;0.074400;+;0
2025-05-03 11:14:00;...;vis-google/gemini-pro-vision;690;160;0.050500;+;0
2025-05-03 11:12:46;...;vis-google/gemini-pro-vision;690;174;0.051900;+;0
2025-05-03 11:12:29;...;vis-google/gemini-pro-vision;690;160;0.050500;+;0
2025-05-03 11:12:00;...;vis-google/gemini-pro-vision;690;399;0.074400;+;0
2025-05-03 11:08:55;...;vis-google/gemini-pro-vision;690;160;0.050500;+;0
2025-05-03 00:13:37;...;vis-google/gemini-pro-vision;669;156;0.049050;+;0
2025-05-02 19:09:47;...;vis-google/gemini-pro-vision;669;268;0.060250;+;0
2025-05-02 19:09:13;...;vis-google/gemini-pro-vision;669;156;0.049050;+;0
2025-05-02 19:08:40;...;vis-google/gemini-pro-vision;669;122;0.045650;+;0
2025-05-02 19:08:14;...;vis-google/gemini-pro-vision;669;395;0.072950;+;0
2025-05-02 19:07:13;...;vis-google/gemini-pro-vision;669;156;0.049050;+;0
2025-05-02 18:07:05;...;vis-google/gemini-pro-vision;669;174;0.050850;+;0
2025-05-02 18:06:37;...;vis-google/gemini-pro-vision;669;395;0.072950;+;0
2025-05-02 18:01:07;...;vis-google/gemini-pro-vision;669;395;0.072950;+;0
2025-05-02 18:00:15;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:57:28;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:43:12;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:36:13;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:28:28;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:27:04;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:26:16;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:15:20;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:14:37;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:13:51;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:09:59;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:08:06;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
2025-05-02 17:06:52;...;vis-google/gemini-pro-vision;651;395;0.072050;+;0
